draft_year,pick,player_slug,player_name,canonical_name,war_first4,cost_first4
2016,1,simmobe01,Ben Simmons,ben simmons,17.26836993085664,26886130.0
2016,2,ingrabr01,Brandon Ingram,brandon ingram,2.12516307418549,23823685.0
2016,3,brownja02,Jaylen Brown,jaylen brown,13.1652276851751,21404269.0
2016,4,bendedr01,Dragan Bender,dragan bender,-3.140724961773682,15085254.0
2016,5,dunnkr01,Kris Dunn,kris dunn,4.93918249260736,17662527.0
2016,6,hieldbu01,Buddy Hield,buddy hield,12.658664931986669,15898648.0
2016,7,murraja01,Jamal Murray,jamal murray,21.86903042376878,14510706.0
2016,8,chrisma01,Marquese Chriss,marquese chriss,-2.37844214846708,9875869.0
2016,9,poeltja01,Jakob Poeltl,jakob poeltl,12.04189916793981,12353486.0
2016,10,makerth01,Thon Maker,thon maker,-2.060421220102132,11737683.0
2016,11,sabondo01,Domantas Sabonis,domantas sabonis,10.158880112049,11289355.0
2016,12,princta02,Taurean Prince,taurean prince,1.672519625980177,10853946.0
2016,13,papagge01,Georgios Papagiannis,georgios papagiannis,-1.005549584,5477539.0
2016,14,valende01,Denzel Valentine,denzel valentine,2.49041226478945,10030969.0
2016,15,hernaju01,Juancho HernangÃ³mez,juancho hernanga3mez,3.9570212237876983,0.0
2016,16,yabusgu01,Guerschon Yabusele,guerschon yabusele,0.081198451,4915080.0
2016,17,baldwwa01,Wade Baldwin,wade baldwin,-1.9801081059999999,5113554.0
2016,18,ellenhe01,Henry Ellenson,henry ellenson,-0.9520693820218691,3903431.0
2016,19,beaslma01,Malik Beasley,malik beasley,3.246153109803296,7833514.0
2016,20,leverca01,Caris LeVert,caris levert,8.99608603048992,7593598.0
2016,21,bembrde01,DeAndre' Bembry,deandre bembry,0.3255889965373481,7373022.0
2016,22,richama01,Malachi Richardson,malachi richardson,-1.346633196,6147880.0
2016,23,zizican01,Ante Å½iÅ¾iÄ,ante a12ia34ia,0.266124506505723,0.0
2016,24,luwawti01,TimothÃ© Luwawu-Cabarrot,timotha luwawu cabarrot,0.70522978315598,0.0
2016,25,johnsbr02,Brice Johnson,brice johnson,0.279562789,2605080.0
2016,26,korkmfu01,Furkan Korkmaz,furkan korkmaz,3.5982318893615197,5100564.0
2016,27,siakapa01,Pascal Siakam,pascal siakam,16.34498345069545,6637781.0
2016,28,labissk01,Skal LabissiÃ¨re,skal labissia re,-0.07974659295092695,0.0
2016,29,murrade01,Dejounte Murray,dejounte murray,5.89332525883467,6359377.0
2016,30,jonesda03,Damian Jones,damian jones,-1.066177816689752,6334179.0
2016,31,davisde01,Deyonta Davis,deyonta davis,-0.439877941,2707277.0
2016,32,zubaciv01,Ivica Zubac,ivica zubac,6.8321483772370595,10374000.0
2016,33,diallch01,Cheick Diallo,cheick diallo,-0.588986985472248,5079887.0
2016,34,ulisty01,Tyler Ulis,tyler ulis,-0.030398818999999983,2230980.0
2016,35,zagorra01,Rade Zagorac,rade zagorac,0.0,950000.0
2016,36,brogdma01,Malcolm Brogdon,malcolm brogdon,16.745572362405042,24014902.0
2016,37,onuakch01,Chinanu Onuaku,chinanu onuaku,-0.296339127,4945984.0
2016,38,mccawpa01,Patrick McCaw,patrick mccaw,-2.322160872569338,6633747.0
2016,39,michida01,David Michineau,david michineau,0.0,0.0
2016,40,stonedi01,Diamond Stone,diamond stone,-0.281349006,1856082.0
2016,41,zimmest01,Stephen Zimmerman,stephen zimmerman,-0.57679541,2262611.0
2016,42,whiteis01,Isaiah Whitehead,isaiah whitehead,-0.12128085800000002,3931707.0
2016,43,qizh01,Zhou Qi,zhou qi,-0.437398206,3572099.0
2016,44,cordiis01,IsaÃ¯a Cordinier,isaa a cordinier,0.0,0.0
2016,45,jacksde01,Demetrius Jackson,demetrius jackson,-0.296348187,1450000.0
2016,46,hammoaj01,A.J. Hammons,aj hammons,-0.515632351,1962611.0
2016,47,laymaja01,Jake Layman,jake layman,-0.097773435831737,7039548.0
2016,48,zipsepa01,Paul Zipser,paul zipser,-1.6860962050000001,5152513.0
2016,49,gbinimi01,Michael Gbinije,michael gbinije,-0.084070565,1962611.0
2016,50,niangge01,Georges Niang,georges niang,0.70733293744657,3807958.0
2016,51,bentibe01,Ben Bentil,ben bentil,-0.123410714,1086942.0
2016,52,bolomjo01,Joel Bolomboy,joel bolomboy,0.031584259,600000.0
2016,53,cornepe01,Petr Cornelie,petr cornelie,0.0,0.0
2016,54,feldeka01,Kay Felder,kay felder,-0.850187608,543471.0
2016,55,paigema01,Marcus Paige,marcus paige,0.01989704,543471.0
2016,56,hamilda02,Daniel Hamilton,daniel hamilton,0.07208846499999999,1349383.0
2016,57,sheliwa01,Wang Zhelin,wang zhelin,0.0,0.0
2016,58,naderab01,Abdel Nader,abdel nader,-3.0471602864736465,4164095.0
2016,59,cousiis01,Isaiah Cousins,isaiah cousins,0.0,1086942.0
2016,60,wallaty01,Tyrone Wallace,tyrone wallace,-0.10488441782260202,2937614.0
2017,1,fultzma01,Markelle Fultz,markelle fultz,-0.037617622123563565,41401089.0
2017,2,balllo01,Lonzo Ball,lonzo ball,11.160306648332408,35878055.0
2017,3,tatumja01,Jayson Tatum,jayson tatum,30.995604628257595,32237735.0
2017,4,jacksjo02,Josh Jackson,josh jackson,1.3583190006956047,24000542.0
2017,5,foxde01,De'Aaron Fox,deaaron fox,10.387913472639394,26343826.0
2017,6,isaacjo01,Jonathan Isaac,jonathan isaac,6.9661848887316005,24717295.0
2017,7,markkla01,Lauri Markkanen,lauri markkanen,5.820920979891364,22576271.0
2017,8,ntilila01,Frank Ntilikina,frank ntilikina,0.8011996219264941,20694582.0
2017,9,smithde03,Dennis Smith Jr.,dennis smith,-1.748217705267998,18432184.0
2017,10,colliza01,Zach Collins,zach collins,-0.328553345736519,17514916.0
2017,11,monkma01,Malik Monk,malik monk,-3.467468475595658,17438103.0
2017,12,kennalu01,Luke Kennard,luke kennard,2.97718280720863,16804886.0
2017,13,mitchdo01,Donovan Mitchell,donovan mitchell,25.35024400779709,15700232.0
2017,14,adebaba01,Bam Adebayo,bam adebayo,17.78576720346282,15599966.0
2017,15,jacksju01,Justin Jackson,justin jackson,-0.8675491886402731,14681430.0
2017,16,pattoju01,Justin Patton,justin patton,-0.5224229369371864,6861793.0
2017,17,wilsodj01,D.J. Wilson,dj wilson,-0.7813153084432167,13572629.0
2017,18,leaftj01,T.J. Leaf,tj leaf,1.346812427277112,13028936.0
2017,19,collijo01,John Collins,john collins,15.584556014619455,12326814.0
2017,20,gilesha01,Harry Giles,harry giles,-1.9538193432276403,8620207.0
2017,21,fergute01,Terrance Ferguson,terrance ferguson,-2.424347662258103,11186214.0
2017,22,allenja01,Jarrett Allen,jarrett allen,5.7577992899747645,11210044.0
2017,23,anunoog01,OG Anunoby,og anunoby,10.901576557424105,11069075.0
2017,24,lydonty01,Tyler Lydon,tyler lydon,-0.20674167100000002,5074644.0
2017,25,pasecan01,AnÅ¾ejs PaseÄÅiks,ana34ejs paseaaiks,-0.2597767014971619,0.0
2017,26,swanica01,Caleb Swanigan,caleb swanigan,-1.288696265110357,5239080.0
2017,27,kuzmaky01,Kyle Kuzma,kyle kuzma,3.397166069818654,9429195.0
2017,28,bradlto01,Tony Bradley,tony bradley,3.486814073982929,9373478.0
2017,29,whitede01,Derrick White,derrick white,16.27684743379577,9305105.0
2017,30,hartjo01,Josh Hart,josh hart,11.391036334017821,8959485.0
2017,31,jacksfr01,Frank Jackson,frank jackson,-1.660825488344429,4664381.0
2017,32,reedda01,Davon Reed,davon reed,-0.744112825,815615.0
2017,33,iwundwe01,Wes Iwundu,wes iwundu,0.16623436316226203,4374904.0
2017,34,masonfr01,Frank Mason III,frank mason,-0.23606777383007582,2562627.0
2017,35,rabbiv01,Ivan Rabb,ivan rabb,-1.075676953,2328242.0
2017,36,boldejo01,Jonah Bolden,jonah bolden,-0.248131626644585,3388450.0
2017,37,ojelese01,Semi Ojeleye,semi ojeleye,-0.9463440826288788,6424959.0
2017,38,belljo01,Jordan Bell,jordan bell,2.574136123817443,5098961.0
2017,39,evansja01,Jawun Evans,jawun evans,0.327067265,2193857.0
2017,40,bacondw01,Dwayne Bacon,dwayne bacon,-3.5551056529439933,6421009.0
2017,41,dorsety01,Tyler Dorsey,tyler dorsey,-0.380879222,2756484.0
2017,42,bryanth01,Thomas Bryant,thomas bryant,2.1598482827473386,20349618.0
2017,43,harteis01,Isaiah Hartenstein,isaiah hartenstein,1.5243810310015862,4230283.0
2017,44,dotsoda01,Damyean Dotson,damyean dotson,0.257279392788232,6812386.0
2017,45,brookdi01,Dillon Brooks,dillon brooks,7.7917019993914876,17705459.0
2017,46,brownst02,Sterling Brown,sterling brown,0.5989609872148375,6421009.0
2017,47,anigbik01,Ike Anigbogu,ike anigbogu,-0.31703101,4134726.0
2017,48,thornsi01,Sindarius Thornwell,sindarius thornwell,1.3074414910393228,3700024.0
2017,49,cancavl01,Vlatko ÄanÄar,vlatko aanaar,-0.46250182608659796,0.0
2017,50,lessoma01,Mathias Lessort,mathias lessort,0.0,0.0
2017,51,morrimo01,Monte Morris,monte morris,7.719527002393379,5038280.0
2017,52,sumneed01,Edmond Sumner,edmond sumner,-0.40888711182866105,4632373.0
2017,53,allenka01,Kadeem Allen,kadeem allen,0.877534882645043,0.0
2017,54,peteral01,Alec Peters,alec peters,0.359275877,0.0
2017,55,willini01,Nigel Williams-Goss,nigel williams goss,0.002987026419201,1500000.0
2017,56,birdja01,Jabari Bird,jabari bird,-0.160737112,2698928.0
2017,57,vezenal01,Sasha Vezenkov,sasha vezenkov,0.0,0.0
2017,58,jaramog01,Ognjen Jaramaz,ognjen jaramaz,0.0,0.0
2017,59,blossja01,Jaron Blossomgame,jaron blossomgame,0.190143498,0.0
2017,60,kabaal01,Alpha Kaba,alpha kaba,0.0,0.0
2018,1,aytonde01,Deandre Ayton,deandre ayton,13.874394974268824,44545254.0
2018,2,baglema01,Marvin Bagley III,marvin bagley,0.8041551477317156,39866366.0
2018,3,doncilu01,Luka DonÄiÄ,luka donaia,41.56147900528261,0.0
2018,4,jacksja02,Jaren Jackson Jr.,jaren jackson,9.918199434219979,32302919.0
2018,5,youngtr01,Trae Young,trae young,24.3760925030185,29266730.0
2018,6,bambamo01,Mo Bamba,mo bamba,1.327501083650629,26589155.0
2018,7,cartewe01,Wendell Carter Jr.,wendell carter,4.025417811019243,24285010.0
2018,8,sextoco01,Collin Sexton,collin sexton,-7.746264330455286,22259547.0
2018,9,knoxke01,Kevin Knox,kevin knox,-8.12728583325569,20472207.0
2018,10,bridgmi01,Mikal Bridges,mikal bridges,26.456007757026207,19452897.0
2018,11,gilgesh01,Shai Gilgeous-Alexander,shai gilgeous alexander,15.159677771310621,18730015.0
2018,12,bridgmi02,Miles Bridges,miles bridges,9.459903947825328,18025892.0
2018,13,robinje01,Jerome Robinson,jerome robinson,-0.8726052578970331,11168803.0
2018,14,portemi01,Michael Porter Jr.,michael porter,9.454506085586743,16691814.0
2018,15,browntr01,Troy Brown Jr.,troy brown,1.3431311595183733,16057979.0
2018,16,smithzh01,Zhaire Smith,zhaire smith,0.06869671736288101,8122656.0
2018,17,divindo01,Donte DiVincenzo,donte divincenzo,10.449626880282885,14503575.0
2018,18,walkelo01,Lonnie Walker IV,lonnie walker,-3.202887002499016,13719382.0
2018,19,huertke01,Kevin Huerter,kevin huerter,7.307451372942674,13171526.0
2018,20,okogijo01,Josh Okogie,josh okogie,6.145506624486742,12649236.0
2018,21,allengr01,Grayson Allen,grayson allen,3.758534852949145,12294315.0
2018,22,hutchch01,Chandler Hutchison,chandler hutchison,-0.399169263126281,12185265.0
2018,23,holidaa01,Aaron Holiday,aaron holiday,6.4419987584914935,11702671.0
2018,24,simonan01,Anfernee Simons,anfernee simons,-0.6569639602469355,11209263.0
2018,25,wagnemo01,Moritz Wagner,moritz wagner,1.807542994847148,8730431.0
2018,26,shamela01,Landry Shamet,landry shamet,6.321734659151596,10603394.0
2018,27,williro04,Robert Williams,robert williams,10.892927645080988,10300322.0
2018,28,evansja02,Jacob Evans,jacob evans,-1.303042701802331,6028610.0
2018,29,musadz01,DÅ¾anan Musa,da34anan musa,0.113472918405211,0.0
2018,30,spellom01,Omari Spellman,omari spellman,-1.066636535657261,5941379.0
2018,31,okoboel01,Elie Okobo,elie okobo,-1.680353971105715,2655316.0
2018,32,carteje01,Jevon Carter,jevon carter,2.4806555164915376,11787970.0
2018,33,brunsja01,Jalen Brunson,jalen brunson,15.836977241667057,6758389.0
2018,34,grahade01,Devonte' Graham,devonte graham,11.615889002939744,17152871.0
2018,35,frazime01,Melvin Frazier,melvin frazier,-1.3905510572022939,2482224.0
2018,36,robinmi01,Mitchell Robinson,mitchell robinson,12.620227054052513,7196689.0
2018,37,trentga02,Gary Trent Jr.,gary trent,6.005621365230835,23044787.0
2018,38,thomakh01,Khyri Thomas,khyri thomas,0.75651967069921,3548692.0
2018,39,bongais01,Isaac Bonga,isaac bonga,2.4568941726700073,6444150.0
2018,40,kurucro01,Rodions Kurucs,rodions kurucs,-0.46641268389066415,5487012.0
2018,41,vandeja01,Jarred Vanderbilt,jarred vanderbilt,7.502799990838509,8966256.0
2018,42,brownbr01,Bruce Brown,bruce brown,10.757399594769183,9759628.0
2018,43,jacksju02,Justin Jackson,justin jackson,0.0,12672594.0
2018,44,sanonis01,Issuf Sanon,issuf sanon,0.0,0.0
2018,45,diallha01,Hamidou Diallo,hamidou diallo,3.68030597392419,10296056.0
2018,46,meltode01,De'Anthony Melton,deanthony melton,10.796018355476582,24213583.0
2018,47,mykhasv01,Svi Mykhailiuk,svi mykhailiuk,0.5004057790349071,0.0
2018,48,bateske01,Keita Bates-Diop,keita bates diop,-0.05996529143658269,4802223.0
2018,49,metuch01,Chimezie Metu,chimezie metu,-1.5186782427720336,5403819.0
2018,50,johnsal02,Alize Johnson,alize johnson,0.361236502593111,4173508.0
2018,51,carrto01,Tony Carr,tony carr,0.0,0.0
2018,52,edwarvi01,Vince Edwards,vince edwards,-0.013086643,0.0
2018,53,hallde01,Devon Hall,devon hall,-0.099148096477193,0.0
2018,54,miltosh01,Shake Milton,shake milton,2.6593696697111904,5664883.0
2018,55,kulboar01,Arnoldas Kulboka,arnoldas kulboka,-0.099222132361392,534959.0
2018,56,spaldra01,Ray Spalding,ray spalding,-0.3748274746308131,184746.0
2018,57,herveke01,Kevin Hervey,kevin hervey,-0.276903498449798,0.0
2018,58,welshth01,Thomas Welsh,thomas welsh,0.082024512,0.0
2018,59,kingge03,George King,george king,-0.2427408579301276,98957.0
2018,60,antetko01,Kostas Antetokounmpo,kostas antetokounmpo,0.0376777051862985,547332.0
2019,1,willizi01,Zion Williamson,zion williamson,7.43092137661149,49005862.0
2019,2,moranja01,Ja Morant,ja morant,10.438667984731484,43856657.0
2019,3,barrerj01,RJ Barrett,rj barrett,3.856121443713964,39401994.0
2019,4,huntede01,De'Andre Hunter,deandre hunter,1.95732412717336,35533417.0
2019,5,garlada01,Darius Garland,darius garland,6.761573249777866,32191718.0
2019,6,culveja01,Jarrett Culver,jarrett culver,-1.3013507187461202,20923887.0
2019,7,whiteco01,Coby White,coby white,1.1060900927550794,26709903.0
2019,8,hayesja02,Jaxson Hayes,jaxson hayes,1.0447684593063618,24481276.0
2019,9,hachiru01,Rui Hachimura,rui hachimura,-3.1532543922748735,22513855.0
2019,10,reddica01,Cam Reddish,cam reddish,-0.31302537249442275,21392410.0
2019,11,johnsca02,Cameron Johnson,cameron johnson,11.205074563390092,20568375.0
2019,12,washipj01,P.J. Washington,pj washington,2.047568832009456,19768122.0
2019,13,herroty01,Tyler Herro,tyler herro,6.562638525305281,18995760.0
2019,14,langfro01,Romeo Langford,romeo langford,1.5456544996288504,18256809.0
2019,15,doumbse01,Sekou Doumbouya,sekou doumbouya,-3.5733161673456784,11881988.0
2019,16,okekech01,Chuma Okeke,chuma okeke,1.9668604439503747,11233384.0
2019,17,alexani01,Nickeil Alexander-Walker,nickeil alexander walker,0.7437389822301688,15841878.0
2019,18,bitadgo01,Goga Bitadze,goga bitadze,0.6175890057791563,15705610.0
2019,19,samanlu01,Luka Å amaniÄ,luka a amania,0.22423501259123318,0.0
2019,20,thybuma01,Matisse Thybulle,matisse thybulle,11.638027485299732,13814143.0
2019,21,clarkbr01,Brandon Clarke,brandon clarke,9.261241684026608,13410021.0
2019,22,willigr01,Grant Williams,grant williams,4.015772672387012,13018041.0
2019,23,bazleda01,Darius Bazley,darius bazley,-2.789246344701598,12636315.0
2019,24,jeromty01,Ty Jerome,ty jerome,0.9293550389687701,12804302.0
2019,25,littlna01,Nassir Little,nassir little,1.5174676046289663,11901028.0
2019,26,windldy01,Dylan Windler,dylan windler,0.7746300593622344,11510648.0
2019,27,kabenmf01,Mfiondu Kabengele,mfiondu kabengele,0.010974737850123817,5503043.0
2019,28,poolejo01,Jordan Poole,jordan poole,4.165346769735715,11115242.0
2019,29,johnske04,Keldon Johnson,keldon johnson,5.26978278793677,11034246.0
2019,30,porteke02,Kevin Porter Jr.,kevin porter,1.4369689651815976,8857592.0
2019,31,claxtni01,Nic Claxton,nic claxton,4.656643415244239,0.0
2019,32,okpalkz01,KZ Okpala,kz okpala,-1.1399388679461657,6826397.0
2019,33,edwarca01,Carsen Edwards,carsen edwards,-0.6420111448108938,5228047.0
2019,34,fernabr01,Bruno Fernando,bruno fernando,-0.9755637826972923,8192496.0
2019,35,louzama01,Didi Louzada,didi louzada,-0.8002960729114255,2500409.0
2019,36,martico01,Cody Martin,cody martin,7.335858325188312,12506605.0
2019,37,sirvyde01,Deividas Sirvydis,deividas sirvydis,-0.04105564745099691,2949033.0
2019,38,gaffoda01,Daniel Gafford,daniel gafford,5.201657063195263,6856666.0
2019,39,smailal01,Alen SmailagiÄ,alen smailagia,-0.19842847715368161,0.0
2019,40,jamesju01,Justin James,justin james,-0.2284410059596344,2859188.0
2019,41,pascher01,Eric Paschall,eric paschall,-2.083651200338409,4809589.0
2019,42,schofad01,Admiral Schofield,admiral schofield,-0.8429410965295081,4617714.0
2019,43,nowelja01,Jaylen Nowell,jaylen nowell,1.2146788565725424,7358356.0
2019,44,bolbo01,Bol Bol,bol bol,-0.5188297545008058,7340034.0
2019,45,robyis01,Isaiah Roby,isaiah roby,-1.4329578619955847,7882471.0
2019,46,hortota01,Talen Horton-Tucker,talen horton tucker,2.0226870070649654,24612115.0
2019,47,brazdig01,Ignas Brazdeikis,ignas brazdeikis,-0.7561706815480115,3488366.0
2019,48,mannte01,Terance Mann,terance mann,7.545031014318915,6958356.0
2019,49,weathqu01,Quinndary Weatherspoon,quinndary weatherspoon,-0.8886288394963737,947996.0
2019,50,brantja01,Jarrell Brantley,jarrell brantley,-0.1959131177727254,734129.0
2019,51,watertr01,Tremont Waters,tremont waters,-0.31036585923612614,1089903.0
2019,52,mcdanja01,Jalen McDaniels,jalen mcdaniels,0.7952363708824837,6856666.0
2019,53,wrighju02,Justin Wright-Foreman,justin wright foreman,-0.22526765914459,0.0
2019,54,shayoma01,Marial Shayok,marial shayok,-0.063891703381304,0.0
2019,55,guyky01,Kyle Guy,kyle guy,-0.33811513566957563,1098491.0
2019,56,handsja01,Jaylen Hands,jaylen hands,0.0,0.0
2019,57,bonejo01,Jordan Bone,jordan bone,-0.8345747557703485,164949.0
2019,58,onimi01,Miye Oni,miye oni,-0.02866944524328538,3842466.0
2019,59,hernade01,Dewan Hernandez,dewan hernandez,0.050252357165406,898310.0
2019,60,marinva01,Vanja MarinkoviÄ,vanja marinkovia,0.0,0.0
2020,1,edwaran01,Anthony Edwards,anthony edwards,5.612243429939507,49056128.0
2020,2,wisemja01,James Wiseman,james wiseman,-2.470387491123458,43901357.0
2020,3,ballla01,LaMelo Ball,lamelo ball,8.38284548312848,39441641.0
2020,4,willipa01,Patrick Williams,patrick williams,-1.4180827058393657,35568867.0
2020,5,okorois01,Isaac Okoro,isaac okoro,0.3467732529728391,32223460.0
2020,6,okongon01,Onyeka Okongwu,onyeka okongwu,3.4162352202128243,29274428.0
2020,7,hayeski01,Killian Hayes,killian hayes,-2.974413644861989,26735654.0
2020,8,toppiob01,Obi Toppin,obi toppin,1.753938666604291,24504538.0
2020,9,avdijde01,Deni Avdija,deni avdija,4.522580895142256,22534917.0
2020,10,smithja04,Jalen Smith,jalen smith,0.16901617861323892,20474576.0
2020,11,vassede01,Devin Vassell,devin vassell,2.4503774855822464,20580182.0
2020,12,halibty01,Tyrese Haliburton,tyrese haliburton,7.717418217831523,19772776.0
2020,13,lewiski01,Kira Lewis Jr.,kira lewis,0.19462078343681702,18993949.0
2020,14,nesmiaa01,Aaron Nesmith,aaron nesmith,0.382965905607156,18249041.0
2020,15,anthoco01,Cole Anthony,cole anthony,-0.8438820844003377,17528172.0
2020,16,stewais01,Isaiah Stewart,isaiah stewart,3.4917386367967764,16656591.0
2020,17,pokusal01,Aleksej Pokusevski,aleksej pokusevski,-3.7033052571011127,16411685.0
2020,18,greenjo02,Josh Green,josh green,1.1114138406165717,15044813.0
2020,19,beysa01,Saddiq Bey,saddiq bey,0.10823393055833763,14373943.0
2020,20,achiupr01,Precious Achiuwa,precious achiuwa,2.0166029950315103,13803083.0
2020,21,maxeyty01,Tyrese Maxey,tyrese maxey,4.252227841352704,13395094.0
2020,22,nnajize01,Zeke Nnaji,zeke nnaji,-0.3512979339416389,12999582.0
2020,23,bolmale01,Leandro Bolmaro,leandro bolmaro,-0.1082626008568364,4533605.0
2020,24,hamptrj01,R.J. Hampton,rj hampton,-3.91922999168998,9109498.0
2020,25,quickim01,Immanuel Quickley,immanuel quickley,8.166863770504953,11873629.0
2020,26,pritcpa01,Payton Pritchard,payton pritchard,3.8562450576106864,11484071.0
2020,27,azubuud01,Udoka Azubuike,udoka azubuike,-0.16988857848666222,7692204.0
2020,28,mcdanja02,Jaden McDaniels,jaden mcdaniels,2.525880047629582,11089377.0
2020,29,flynnma01,Malachi Flynn,malachi flynn,1.6596376370378896,11008612.0
2020,30,banede01,Desmond Bane,desmond bane,10.5325972338011,10928963.0
2020,31,terryty01,Tyrell Terry,tyrell terry,0.1242177352334547,5623734.0
2020,32,careyve01,Vernon Carey Jr.,vernon carey,-0.0840208215343647,5396665.0
2020,33,oturuda01,Daniel Oturu,daniel oturu,-0.5041098550721193,2949032.0
2020,34,maledth01,ThÃ©o Maledon,thao maledon,-5.414095326423815,0.0
2020,35,tillmxa01,Xavier Tillman Sr.,xavier tillman,2.17963699537679,7217751.0
2020,36,beyty01,Tyler Bey,tyler bey,-0.3713011483839008,547332.0
2020,37,krejcvi01,Vit Krejci,vit krejci,-1.08804331707199,3108662.0
2020,38,leesa01,Saben Lee,saben lee,-0.244186590270138,5331443.0
2020,39,hugheel01,Elijah Hughes,elijah hughes,-1.8270979339907316,2850075.0
2020,40,woodaro01,Robert Woodard II,robert woodard,-0.0167655662651157,4018266.0
2020,41,jonestr01,Tre Jones,tre jones,1.8999842328473941,14930043.0
2020,42,richani01,Nick Richards,nick richards,-0.5993781657414633,4864095.0
2020,43,ramseja01,Jahmi'us Ramsey,jahmius ramsey,-0.4067585204390064,3213052.0
2020,44,simonma01,Marko Simonovic,marko simonovic,0.0779790111642847,2727698.0
2020,45,nworajo01,Jordan Nwora,jordan nwora,-1.3964848127376928,8908022.0
2020,46,ellebcj01,CJ Elleby,cj elleby,-1.6679184171142891,2850075.0
2020,47,madarya01,Yam Madar,yam madar,0.0,0.0
2020,48,mannini01,Nico Mannion,nico mannion,-0.3496298236778888,547332.0
2020,49,joeis01,Isaiah Joe,isaiah joe,1.5177758487253405,6853442.0
2020,50,mayssk01,Skylar Mays,skylar mays,0.2553064730648379,2562901.0
2020,51,jessuju01,Justinian Jessup,justinian jessup,0.0,0.0
2020,52,martike04,KJ Martin,kj martin,-0.5186158536573616,6728215.0
2020,53,winstca01,Cassius Winston,cassius winston,-0.627915446884742,1082291.0
2020,54,stanlca01,Cassius Stanley,cassius stanley,-0.06643010030829659,870498.0
2020,55,scrubja01,Jay Scrubb,jay scrubb,-0.46014308435755097,1135007.0
2020,56,rillegr01,Grant Riller,grant riller,0.0222879878191911,734875.0
2020,57,perryre01,Reggie Perry,reggie perry,-0.8654693292334328,813826.0
2020,58,reedpa01,Paul Reed,paul reed,1.0477244155486285,12340223.0
2020,59,harrija01,Jalen Harris,jalen harris,0.3102427839932144,547332.0
2020,60,merrisa01,Sam Merrill,sam merrill,0.0834651322428014,6078829.0
